well find a way | arch_once | rumpelstiltskin | 0 | 0
i gotta run grand chief | sitc_himym | barney | 1 | 1
it was seven years before you were born | sitc_himym | ted | 1 | 0
so barney why dont we take this party to a more horizontal location | sitc_himym | blonde girl | 1 | 1
im on my way home | sitc_himym | robin | 1 | 0
its like looking in a mirror | sitc_himym | barney | 1 | 0
we uh got a room | sitc_himym | ted | 1 | 0
im taking a leak dumbass | sitc_himym | barney | 1 | 1
thats the problem | sitc_office | andy | 1 | 0
i do adore you | sitc_office | ravi | 1 | 0
we even gave you an appeal and they didnt look any better with combat boots | sitc_himym | barney | 1 | 1
ted think of the stories ive told | sitc_himym | marshall | 1 | 1
hey barneys not gonna get all the glory today | sitc_himym | ted | 1 | 1
hes just a lawyer but somebody has to push the paper around for us creative types | sitc_himym | ted | 1 | 1
the foam  | sitc_office | michael | 1 | 1
that was a 200 plasma screen tv | sitc_office | michael | 1 | 1
we did it to protect you | sitc_himym | marshall | 1 | 0
robin already gone | sitc_himym | barney, entering | 1 | 1
cause were in japan | sitc_glee | holly | 1 | 1
someone needs to teach you how to share | sitc_himym | woman | 1 | 1
why cant you just wait | sitc_himym | robin | 1 | 0
thank you for having watched yesterday | sitc_himym | ted | 1 | 1
we all have school pictures ugly | sitc_himym | robin | 1 | 1
you cant beat the bus | sitc_himym | ted | 1 | 1
look im not saying that they should hit him | sitc_glee | rachel | 1 | 1
you turn my best friend against me | sitc_himym | ted | 1 | 1
if you last two more days here ill be shocked | sitc_himym | arthur | 1 | 0
what connotations michael | sitc_office | oscar | 1 | 1
i come for the reception of mr van smoot | sitc_himym | woman | 1 | 1
well im here at party number three and oh my god | sitc_himym | lily | 1 | 1
cant you see why everybody from my high school stays in this town | sitc_himym | marshall | 1 | 1
come on lily | sitc_himym | ted | 1 | 1
they played some good songs tonight | sitc_himym | barney | 1 | 1
it is true | sitc_himym | marshall | 1 | 1
now i want you to look this mini pig and you tell him it is impossible for you to be with him one day | sitc_himym | marshall | 1 | 1
so yesterday doesnt count as having gone to the empire state building | sitc_himym | lily | 1 | 1
while ken thought | sitc_glee | will | 1 | 1
um hey any chance you might maybe | sitc_himym | barney | 1 | 1
so this is my life | sitc_office | jim | 1 | 1
but i catch you eyeing the mess of my guy and you lingered | sitc_himym | lily | 1 | 1
i will not tell him to come | sitc_himym | ted | 1 | 1
weekends i volunteer at a stray cat rescue | sitc_glee | kurt | 1 | 1
go ahead tear it out of my head | sitc_himym | doug | 1 | 0
yea no problem | sitc_office | pam | 1 | 1
oh here we go | sitc_himym | barney | 1 | 1
zoey was married to | sitc_himym | ted from 2030 | 1 | 1
oh youre not sorry now ted mosby | sitc_himym | barney | 1 | 1
so who gets paid more | sitc_office | dwight | 1 | 0
he broke his hip | sitc_himym | pr lewis | 1 | 1
barney with his madness his theory goes well thought might work | sitc_himym | marshall | 1 | 1
so what happened next | sitc_himym | barney | 1 | 1
oh i long for the day when figgins gets better and comes back | sitc_glee | will | 1 | 1
uh dont think they do that anymore | sitc_himym | barney | 1 | 1
im doing this right now im coming out of this bathroom a single man | sitc_himym | ted | 1 | 1
referring to quinn so how far along is she | sitc_glee | will | 1 | 1
sothere you go | sitc_office | karen | 1 | 0
i want my dream house | sitc_glee | terri | 1 | 1
no it isnt | sitc_glee | artie | 1 | 0
yeah like we did with marshalls pants | sitc_himym | ted | 1 | 1
i could not have agreed with you more | sitc_office | michael | 1 | 1
we all saw you do it | sitc_office | stanley | 1 | 1
all was going well | sitc_himym | barney | 1 | 1
look im kinda wasted right now so i didnt understand any of that | sitc_himym | man | 1 | 1
it would make our wedding night more special | sitc_himym | lily | 1 | 0
my prom date | sitc_himym | ted | 1 | 1
whats going on did i just have a stroke | sitc_himym | ted | 1 | 1
sorry guys i gotta go | sitc_himym | ted | 1 | 1
yeah well marshall and i are about to get pregnant and i know she stopped being friends with you when you had a baby so | sitc_himym | lily | 1 | 1
you said that any longer would be too much | sitc_himym | college marshall | 1 | 0
i called you barney | sitc_himym | marshall | 1 | 1
im getting cocky | sitc_office | jim | 1 | 1
my uncle had like three affairs there | sitc_himym | ted | 1 | 1
what about you | sitc_himym | barney | 1 | 0
cant you see were busy | sitc_office | angela | 1 | 0
if sam only knew loretta for a few months he couldnt possibly be barneys father | sitc_himym | ted | 1 | 1
we won the fingers in the nose | sitc_himym | barney | 1 | 1
uh how do you want to do this | sitc_himym | ted | 1 | 1
um you can call me buttercup | sitc_himym | victoria | 1 | 1
the wedding was great but we have got to get ready for sectionals next week | sitc_glee | will | 1 | 1
that night aunt lily ordered them all | sitc_himym | ted | 1 | 1
thats good too | sitc_himym | barney | 1 | 1
dibs on his wings | sitc_himym | robin | 1 | 1
buthell get there | sitc_office | phyllis | 1 | 0
why do you want to lunch with an ex | sitc_himym | marshall | 1 | 1
and so the next day lily returned to the captains apartment | sitc_himym | narrator | 1 | 1
what was that | sitc_himym | barney | 1 | 0
where is your jacket | sitc_himym | ted | 1 | 1
the cafe also | sitc_himym | marshall | 1 | 1
where is ted | sitc_himym | mother of henrietta | 1 | 1
i dont wanna talk about it | sitc_himym | marshall | 1 | 1
it would not look good | sitc_himym | robin | 1 | 1
i promise you after tonight that cougar will be my pet and i its master | sitc_himym | barney | 1 | 1
it was all good | sitc_himym | barney | 1 | 1
this class is to be at any time | sitc_himym | barney | 1 | 1
seeing you now has made me realize that breaking up with you is the biggest mistake i made in my entire life | sitc_himym | simon | 1 | 1
and im unreasonablysmallmouthopening girl | sitc_himym | lily | 1 | 1
another time girls | sitc_himym | barney | 1 | 1
but it seems a bit familiar | sitc_himym | marshall | 1 | 0
but i am not going to take this lying down | sitc_office | michael | 1 | 1
so thats what happened to the bouquet | sitc_himym | lily | 1 | 1
where are bev and anna | sitc_himym | nora | 1 | 0
so do you have any other hot single fr | sitc_himym | barney | 1 | 1
no we didnt close last time | sitc_office | jim | 1 | 1
we can not even taking his eyes for a second | sitc_himym | robin | 1 | 1
tonight we celebrate the very best in broadcasting and the triumph of the human spirit | sitc_himym | vampire lou | 1 | 1
but then we went outside | sitc_himym | narrator | 1 | 1
all that sexlessness has made you wise | sitc_himym | robin | 1 | 1
heres what happened | sitc_himym | barney | 1 | 1
its you and me | sitc_himym | stella | 1 | 1
sadly thats all you need to know about my summer | sitc_himym | ted from 2030 | 1 | 1
but this weekend there | sitc_himym | ted | 1 | 1
oh man im so excited | sitc_himym | barney | 1 | 1
look i gotta go | sitc_himym | ted | 1 | 1
i need alcohol | sitc_himym | barney | 1 | 1
you dont want kids | sitc_himym | ted | 1 | 1
let me get this straight | sitc_glee | sue | 1 | 1
kids as you know christmas is a time you spend with your family | sitc_himym | ted (v.o.) | 1 | 1
youre the reason why he never called nora | sitc_himym | lily | 1 | 1
what else you got | sitc_himym | ted | 1 | 0
not just up and get faced in the lodge | sitc_himym | lily | 1 | 1
back off hombre | sitc_himym | marshall | 1 | 1
its just a bummer | sitc_himym | punchy | 1 | 1
kids funny thing about destiny i thought i was destined to get that job | sitc_himym | ted (voix off) | 1 | 1
someone with beer | sitc_himym | marshall turns his sign which says | 1 | 1
i mean you used to spend hours every day doing backflips and high kicks and now i mean now you spend all your free time sitting on a stool in the dark singing show tunes | sitc_glee | judy | 1 | 1
i dont know | sitc_himym | marshall | 1 | 0
oh lily im sorry | sitc_himym | barney | 1 | 1
i would love to see it but ive not challenged | sitc_himym | marshall | 1 | 1
i moved here | sitc_himym | ted | 1 | 1
i did it | sitc_glee | burt | 1 | 1
its just there | sitc_himym | student | 1 | 0
which to robin meant only one thing | sitc_himym | ted | 1 | 1
get back here | sitc_office | angela | 1 | 0
i was kind of a grinch | sitc_himym | lily | 1 | 1
he just wasnt using it right now | sitc_office | narrator | 1 | 0
i want to get married | sitc_himym | nora | 1 | 1
in fact heres how okay i am | sitc_himym | ted | 1 | 1
oh it was when she was working in new york so it was halfway between both of us | sitc_office | jim | 1 | 1
ask her about the pineapple | sitc_himym | marshall | 1 | 1
lily youre marrying your best friend in the world | sitc_himym | robin | 1 | 1
dance my friend | sitc_himym | emmitt smith | 1 | 1
its like youre admitting theyre gone forever | sitc_himym | robin | 1 | 0
his real name is margaret | sitc_himym | barney | 1 | 0
could you get some more bugles please | sitc_himym | marcus | 1 | 0
as a goingaway present heres a spray bottle of i cant believe its not butter | sitc_glee | sue | 1 | 1
but if youre ever in the area youll always have a place to stayin my barn | sitc_office | dwight | 1 | 0
its okay guys i hate it | sitc_himym | lily | 1 | 1
shes not coming | sitc_himym | barney | 1 | 0
and so we drove through the night out of desperation day and into valentines | sitc_himym | ted from 2030 | 1 | 1
i cant do it | sitc_himym | marshall | 1 | 1
its diet is not unlike our own grains cereals and its awfully fond of cheese | sitc_himym | marshall | 1 | 0
aww are you sure thats a good idea after last time | sitc_himym | lily | 1 | 1
im not afraid of you | sitc_himym | barney | 1 | 0
marshall i got to go | sitc_himym | ted | 1 | 1
all the other dads brought their sons but my two girls were enough for me | sitc_glee | russell | 1 | 1
so its not going to be an outdoor wedding anymore | sitc_himym | lily | 1 | 1
and that was fine with blair witch and she tried to haggle on closing costs | sitc_himym | barney | 1 | 1
i expect more from you barney | sitc_himym | robin | 1 | 1
wow youve really embraced the whole bond villain aesthetic | sitc_office | jim | 1 | 1
i dont know | sitc_himym | marshall | 1 | 0
things are going very well | sitc_office | dwight | 1 | 0
sure every participant will be getting a corndog but thats for fueling only | sitc_office | jim | 1 | 1
oh ok thats actually another salesman here | sitc_office | jim | 1 | 1
i love it | sitc_himym | barney | 1 | 1
youre my boy now | sitc_glee | puck | 1 | 0
robin was known when she sang | sitc_himym | marshall | 1 | 1
i feel a little breeze there | sitc_himym | barney | 1 | 1
dare to join me | sitc_himym | zoey | 1 | 0
i only have one rule | sitc_himym | barney | 1 | 1
i just think we should all be on alert | sitc_himym | marshall | 1 | 0
hi nora thank you for coming | sitc_himym | barney | 1 | 1
stop calling me | sitc_glee | josh | 1 | 1
mom and sam gibbs wasnt the mayor | sitc_himym | james | 1 | 0
ted these chicks are desperate and hot | sitc_himym | barney | 1 | 1
its my ice cream you cant have any | sitc_himym | barney | 1 | 0
and i know that there are some things about yourself that you think youd like to change | sitc_glee | mr. schuester | 1 | 0
okay shut up woman | sitc_himym | marshall | 1 | 1
sooner or later every one of them gave me a reason not to | sitc_himym | stella | 1 | 0
just because a woman lives alone doesnt mean shes a les | sitc_himym | robin | 1 | 1
im so sorry about this | sitc_himym | lily | 1 | 1
hey you know that scene in empire where they lower the helmet onto darth vaders head | sitc_himym | mary | 1 | 1
groins on ice | sitc_himym | ted | 1 | 1
wanna go out tonight | sitc_himym | ted | 1 | 1
your ink arrived | sitc_himym | robin | 1 | 0
you make a habit of sleeping with your boys girlfriends | sitc_glee | quinn | 1 | 1
ill pay my own way through college i dont want your money | sitc_glee | mike | 1 | 1
you know what | sitc_himym | ted | 1 | 1
but his ideas were always weird | sitc_himym | ted | 1 | 1
no no no | sitc_himym | ted | 1 | 0
you see sometimes in life you just have to accept that certain things cant be explained | sitc_himym | future ted | 1 | 1
what did barney mean when he said calzone | sitc_himym | ted | 1 | 1
hi my heart | sitc_himym | stella | 1 | 0
a twin isnt the same person | sitc_himym | marshall | 1 | 0
oh i love you marshall | sitc_himym | lily | 1 | 1
its not really that you know | sitc_himym | robin | 1 | 1
i say bring it on | sitc_office | dwight | 1 | 1
im a canadian | sitc_himym | robin | 1 | 1
you so had me | sitc_himym | mr druthers | 1 | 1
damn me and my heightened other senses | sitc_himym | marshall | 1 | 0
actually could you go inside | sitc_office | ryan | 1 | 1
artie wheels out | sitc_glee | sue | 1 | 1
do not cry about it | sitc_himym | tim | 1 | 1
they cant touch us or what we have | sitc_glee | kurt | 1 | 0
the penalty a forfeiture of residence | sitc_office | michael | 1 | 0
marshall its over | sitc_himym | barney | 1 | 1
the meat has a delicious smoky rich flavor | sitc_office | dwight | 1 | 1
